timestamp,lat,lon,alt,rel_alt,speed
2026-04-28 11:00:37.440119+00:00,-35.3592182,149.1572708,597.5,0.0,0.0
2026-04-28 11:00:37.943876+00:00,-35.3591883,149.1572078,597.33,9.843,8.95307768312104
2026-04-28 11:00:37.944877+00:00,-35.3592005,149.1572334,597.44,0.0,0.0
2026-04-28 11:00:38.460303+00:00,-35.3591697,149.1571684,597.06,9.575,7.76106307151282
2026-04-28 11:00:38.462303+00:00,-35.3591763,149.1571824,597.18,0.0,0.0
2026-04-28 11:00:38.961831+00:00,-35.3591534,149.1571339,596.78,9.291,6.649669164702858
2026-04-28 11:00:38.962855+00:00,-35.3591624,149.1571529,596.95,0.0,0.0
2026-04-28 11:00:39.459268+00:00,-35.3591398,149.1571051,596.51,9.025,5.440367634636468
2026-04-28 11:00:39.461278+00:00,-35.3591446,149.1571151,596.63,0.0,0.0
2026-04-28 11:00:39.960035+00:00,-35.359129,149.1570823,596.26,8.776,4.123105625617661
2026-04-28 11:00:39.961047+00:00,-35.3591349,149.1570945,596.43,0.0,0.0
2026-04-28 11:00:40.462828+00:00,-35.3591213,149.157066,596.02,8.535,2.730311337558411
2026-04-28 11:00:40.463835+00:00,-35.3591239,149.1570712,596.14,0.0,0.0
2026-04-28 11:00:40.961354+00:00,-35.3591168,149.1570564,595.78,8.293,1.3051053597315427
2026-04-28 11:00:40.963350+00:00,-35.359119,149.157061,595.94,0.0,0.0
2026-04-28 11:00:41.447032+00:00,-35.3591152,149.1570532,595.53,8.049,0.17204650534085253
2026-04-28 11:00:41.448029+00:00,-35.3591156,149.1570537,595.65,0.0,0.0
2026-04-28 11:00:41.934322+00:00,-35.3591152,149.1570533,595.29,7.802,0.14866068747318506
2026-04-28 11:00:41.938327+00:00,-35.3591153,149.157053,595.45,0.0,0.0
2026-04-28 11:00:42.438625+00:00,-35.3591156,149.1570544,595.04,7.551,0.19697715603592209
2026-04-28 11:00:42.439946+00:00,-35.3591155,149.157054,595.16,0.0,0.0
2026-04-28 11:00:42.942828+00:00,-35.359116,149.1570555,594.79,7.3,0.19697715603592209
2026-04-28 11:00:42.944880+00:00,-35.3591159,149.1570551,594.95,0.0,0.0
