timestamp,lat,lon,alt,rel_alt,speed
2026-07-08 08:09:01.179391+00:00,47.6014598,12.1940754,-0.5,1.009,0.02
2026-07-08 08:09:01.429291+00:00,47.6014598,12.1940754,-0.5,1.009,0.02
2026-07-08 08:09:01.679191+00:00,47.6014598,12.1940754,-0.5,1.008,0.02
2026-07-08 08:09:01.929924+00:00,47.6014598,12.1940754,-0.5,1.008,0.02
2026-07-08 08:09:02.179824+00:00,47.6014598,12.1940754,-0.5,1.008,0.02
2026-07-08 08:09:02.429724+00:00,47.6014598,12.1940754,-0.5,1.008,0.02
2026-07-08 08:09:02.679624+00:00,47.6014598,12.1940754,-0.5,1.008,0.02
2026-07-08 08:09:02.929524+00:00,47.6014598,12.1940754,-0.5,1.008,0.02
2026-07-08 08:09:03.179424+00:00,47.6014598,12.1940754,-0.5,1.008,0.02
2026-07-08 08:09:03.429324+00:00,47.6014598,12.1940754,-0.5,1.008,0.02
2026-07-08 08:09:03.679224+00:00,47.6014598,12.1940754,-0.5,1.008,0.02
2026-07-08 08:09:03.929124+00:00,47.6014598,12.1940754,-0.5,1.008,0.02
2026-07-08 08:09:04.179857+00:00,47.6014598,12.1940754,-0.5,1.008,0.02
2026-07-08 08:09:04.429757+00:00,47.6014598,12.1940754,-0.5,1.008,0.02
2026-07-08 08:09:04.679657+00:00,47.6014598,12.1940754,-0.5,1.008,0.02
2026-07-08 08:09:04.929557+00:00,47.6014598,12.1940754,-0.5,1.008,0.02
2026-07-08 08:09:05.179457+00:00,47.6014598,12.1940754,-0.5,1.008,0.02
2026-07-08 08:09:05.429357+00:00,47.6014598,12.1940754,-0.5,1.008,0.02
2026-07-08 08:09:05.679257+00:00,47.6014598,12.1940754,-0.5,1.008,0.02
2026-07-08 08:09:05.929157+00:00,47.6014598,12.1940754,-0.5,1.008,0.02
2026-07-08 08:09:06.179890+00:00,47.6014598,12.1940754,-0.49,1.018,0.02
2026-07-08 08:09:06.429790+00:00,47.6014598,12.1940754,-0.43,1.071,0.02
2026-07-08 08:09:06.679690+00:00,47.6014598,12.1940754,-0.31,1.195,0.26870057685088805
2026-07-08 08:09:06.929590+00:00,47.6014581,12.1940732,-0.02,1.485,1.8137254478007414
2026-07-08 08:09:07.179490+00:00,47.6014537,12.1940676,0.26,1.778,3.08933649834394
2026-07-08 08:09:07.429390+00:00,47.6014484,12.1940608,0.56,2.074,3.09594896598765
2026-07-08 08:09:07.679290+00:00,47.6014436,12.1940546,0.86,2.377,2.5548581173912575
2026-07-08 08:09:07.929190+00:00,47.60144,12.1940496,1.18,2.692,1.79655225362359
2026-07-08 08:09:08.179923+00:00,47.6014379,12.1940462,1.51,3.028,0.9265527507918802
2026-07-08 08:09:08.429823+00:00,47.6014374,12.1940447,1.88,3.395,0.17
2026-07-08 08:09:08.679723+00:00,47.6014383,12.1940454,2.29,3.8,0.9920181449953424
2026-07-08 08:09:08.929623+00:00,47.6014404,12.1940481,2.73,4.244,1.7149344010777787
2026-07-08 08:09:09.179523+00:00,47.6014436,12.1940523,3.2,4.719,2.1654098919142304
2026-07-08 08:09:09.429423+00:00,47.6014473,12.1940572,3.7,5.215,2.270704736419951
2026-07-08 08:09:09.679323+00:00,47.601451,12.1940623,4.21,5.722,2.128685040112792
2026-07-08 08:09:09.929223+00:00,47.6014542,12.1940671,4.72,6.231,1.8172781845386248
2026-07-08 08:09:10.179123+00:00,47.601457,12.1940712,5.23,6.748,1.4354441821262156
2026-07-08 08:09:10.429856+00:00,47.6014591,12.1940744,5.75,7.268,1.0466135867644752
2026-07-08 08:09:10.679756+00:00,47.6014606,12.1940766,6.28,7.795,0.6717886572427374
2026-07-08 08:09:10.929656+00:00,47.6014615,12.194078,6.82,8.331,0.3535533905932738
2026-07-08 08:09:11.179556+00:00,47.6014619,12.1940787,7.36,8.875,0.1131370849898476
2026-07-08 08:09:11.429456+00:00,47.601462,12.1940789,7.91,9.427,0.044721359549995794
2026-07-08 08:09:11.679356+00:00,47.6014619,12.1940786,8.47,9.985,0.15620499351813308
2026-07-08 08:09:11.929256+00:00,47.6014618,12.1940783,9.03,10.547,0.19849433241279207
2026-07-08 08:09:12.179156+00:00,47.6014614,12.1940777,9.61,11.12,0.212602916254693
2026-07-08 08:09:12.429889+00:00,47.6014611,12.1940771,10.18,11.69,0.19849433241279207
2026-07-08 08:09:12.679789+00:00,47.6014608,12.1940766,10.73,12.247,0.15620499351813308
2026-07-08 08:09:12.929689+00:00,47.6014606,12.1940762,11.26,12.776,0.12041594578792296
2026-07-08 08:09:13.179589+00:00,47.6014604,12.1940759,11.75,13.261,0.07810249675906654
2026-07-08 08:09:13.429489+00:00,47.6014602,12.1940757,12.18,13.69,0.04242640687119285
2026-07-08 08:09:13.679389+00:00,47.6014602,12.1940756,12.54,14.057,0.01
2026-07-08 08:09:13.929289+00:00,47.6014602,12.1940757,12.85,14.362,0.12041594578792296
2026-07-08 08:09:14.179189+00:00,47.6014605,12.194076,13.09,14.607,0.2973213749463701
2026-07-08 08:09:14.429922+00:00,47.6014611,12.1940769,13.28,14.792,0.5240229002629561
2026-07-08 08:09:14.679822+00:00,47.6014622,12.1940783,13.4,14.919,0.808084154033477
2026-07-08 08:09:14.929722+00:00,47.6014637,12.1940804,13.48,14.99,1.1476933388322859
2026-07-08 08:09:15.179622+00:00,47.6014659,12.1940833,13.5,15.016,1.5305554547287727
2026-07-08 08:09:15.429522+00:00,47.6014688,12.194087,13.5,15.012,1.9275372888740698
2026-07-08 08:09:15.679422+00:00,47.6014723,12.1940916,13.48,14.995,2.2605530296810117
2026-07-08 08:09:15.929322+00:00,47.6014763,12.1940968,13.46,14.979,2.523014070511697
2026-07-08 08:09:16.179222+00:00,47.6014806,12.1941025,13.46,14.97,2.6998703672583986
2026-07-08 08:09:16.429122+00:00,47.6014853,12.1941085,13.46,14.97,2.8278083386255157
2026-07-08 08:09:16.679855+00:00,47.6014901,12.1941148,13.46,14.977,2.8983616061492397
2026-07-08 08:09:16.929755+00:00,47.6014949,12.1941211,13.47,14.987,2.91247317584214
2026-07-08 08:09:17.179655+00:00,47.6014998,12.1941275,13.48,14.997,2.91247317584214
2026-07-08 08:09:17.429555+00:00,47.6015047,12.1941339,13.49,15.006,2.91247317584214
2026-07-08 08:09:17.679455+00:00,47.6015095,12.1941403,13.5,15.013,2.926585040623286
2026-07-08 08:09:17.929355+00:00,47.6015145,12.1941468,13.5,15.018,2.940697196244455
2026-07-08 08:09:18.179255+00:00,47.6015194,12.1941533,13.51,15.022,2.962330163908135
2026-07-08 08:09:18.429155+00:00,47.6015244,12.1941599,13.51,15.024,2.9839738604753228
2026-07-08 08:09:18.679888+00:00,47.6015294,12.1941665,13.51,15.025,2.9980827206733305
2026-07-08 08:09:18.929788+00:00,47.6015345,12.1941731,13.51,15.026,2.9980827206733305
2026-07-08 08:09:19.179688+00:00,47.6015395,12.1941797,13.51,15.027,3.005628054167714
2026-07-08 08:09:19.429588+00:00,47.6015446,12.1941863,13.51,15.027,3.005628054167714
2026-07-08 08:09:19.679488+00:00,47.6015496,12.194193,13.51,15.027,3.005628054167714
2026-07-08 08:09:19.929388+00:00,47.6015547,12.1941996,13.51,15.028,3.005628054167714
2026-07-08 08:09:20.179288+00:00,47.6015597,12.1942062,13.51,15.028,3.005628054167714
2026-07-08 08:09:20.429188+00:00,47.6015648,12.1942129,13.51,15.028,3.005628054167714
2026-07-08 08:09:20.679921+00:00,47.6015698,12.1942195,13.51,15.028,2.9990831932442283
2026-07-08 08:09:20.929821+00:00,47.6015749,12.1942261,13.51,15.028,2.9990831932442283
2026-07-08 08:09:21.179721+00:00,47.6015799,12.1942326,13.51,15.028,2.9990831932442283
2026-07-08 08:09:21.429621+00:00,47.601585,12.1942392,13.51,15.027,2.9990831932442283
2026-07-08 08:09:21.679521+00:00,47.60159,12.1942458,13.51,15.027,2.9990831932442283
2026-07-08 08:09:21.929421+00:00,47.601595,12.1942524,13.51,15.027,2.9990831932442283
2026-07-08 08:09:22.179321+00:00,47.6016001,12.1942589,13.51,15.027,2.9990831932442283
2026-07-08 08:09:22.429221+00:00,47.6016051,12.1942655,13.51,15.027,2.9990831932442283
2026-07-08 08:09:22.679121+00:00,47.6016102,12.1942721,13.51,15.027,2.9990831932442283
2026-07-08 08:09:22.929854+00:00,47.6016152,12.1942787,13.51,15.026,3.005628054167714
2026-07-08 08:09:23.179754+00:00,47.6016203,12.1942853,13.51,15.026,2.9990831932442283
2026-07-08 08:09:23.429654+00:00,47.6016253,12.1942918,13.51,15.025,2.963308961279603
2026-07-08 08:09:23.679554+00:00,47.6016302,12.1942982,13.51,15.025,2.8570089254323308
2026-07-08 08:09:23.929454+00:00,47.6016348,12.1943043,13.51,15.024,2.686726632912251
2026-07-08 08:09:24.179354+00:00,47.6016392,12.1943099,13.51,15.023,2.4534873140083686
2026-07-08 08:09:24.429254+00:00,47.601643,12.194315,13.51,15.022,2.1627991122617005
2026-07-08 08:09:24.679154+00:00,47.6016464,12.1943194,13.51,15.02,1.794017837146554
2026-07-08 08:09:24.929887+00:00,47.6016491,12.1943229,13.5,15.019,1.3970325694127537
2026-07-08 08:09:25.179787+00:00,47.6016511,12.1943256,13.5,15.019,1.007670581092849
2026-07-08 08:09:25.429687+00:00,47.6016525,12.1943275,13.5,15.019,0.6747592163134936
2026-07-08 08:09:25.679587+00:00,47.6016534,12.1943287,13.5,15.019,0.40607881008493907
2026-07-08 08:09:25.929487+00:00,47.6016539,12.1943293,13.5,15.019,0.20808652046684814
2026-07-08 08:09:26.179387+00:00,47.6016541,12.1943296,13.5,15.018,0.07615773105863909
2026-07-08 08:09:26.429287+00:00,47.6016541,12.1943297,13.5,15.017,0.022360679774997897
2026-07-08 08:09:26.679187+00:00,47.6016541,12.1943296,13.5,15.017,0.022360679774997897
2026-07-08 08:09:26.929920+00:00,47.601654,12.1943296,13.5,15.016,0.022360679774997897
2026-07-08 08:09:27.179820+00:00,47.601654,12.1943295,13.5,15.015,0.0282842712474619
2026-07-08 08:09:27.429720+00:00,47.601654,12.1943294,13.5,15.014,0.022360679774997897
2026-07-08 08:09:27.679620+00:00,47.601654,12.1943293,13.5,15.012,0.022360679774997897
2026-07-08 08:09:27.929520+00:00,47.6016539,12.1943291,13.5,15.012,0.03
2026-07-08 08:09:28.179420+00:00,47.6016538,12.194329,13.5,15.011,0.03
2026-07-08 08:09:28.429320+00:00,47.6016538,12.1943288,13.5,15.011,0.03
2026-07-08 08:09:28.679220+00:00,47.6016537,12.1943287,13.5,15.011,0.0316227766016838
2026-07-08 08:09:28.929120+00:00,47.6016536,12.1943285,13.5,15.01,0.0316227766016838
2026-07-08 08:09:29.179853+00:00,47.6016535,12.1943284,13.5,15.01,0.022360679774997897
2026-07-08 08:09:29.429753+00:00,47.6016534,12.1943283,13.5,15.01,0.02
2026-07-08 08:09:29.679653+00:00,47.6016533,12.1943282,13.5,15.01,0.01
2026-07-08 08:09:29.929553+00:00,47.6016532,12.1943281,13.5,15.011,0.01
2026-07-08 08:09:30.179453+00:00,47.6016532,12.194328,13.5,15.012,0.0
2026-07-08 08:09:30.429353+00:00,47.6016532,12.194328,13.5,15.012,0.0
2026-07-08 08:09:30.679253+00:00,47.6016531,12.1943279,13.5,15.012,0.0
2026-07-08 08:09:30.929153+00:00,47.6016531,12.1943279,13.5,15.012,0.01
2026-07-08 08:09:31.179886+00:00,47.6016531,12.1943278,13.5,15.012,0.01
2026-07-08 08:09:31.429786+00:00,47.6016531,12.1943278,13.5,15.012,0.01
2026-07-08 08:09:31.679686+00:00,47.6016531,12.1943278,13.5,15.011,0.01
2026-07-08 08:09:31.929586+00:00,47.601653,12.1943278,13.48,14.991,0.01
2026-07-08 08:09:32.179486+00:00,47.601653,12.1943277,13.4,14.919,0.01
2026-07-08 08:09:32.429386+00:00,47.601653,12.1943277,13.29,14.805,0.01
2026-07-08 08:09:32.679286+00:00,47.601653,12.1943277,13.16,14.672,0.01
2026-07-08 08:09:32.929186+00:00,47.601653,12.1943277,13.02,14.533,0.01
2026-07-08 08:09:33.179919+00:00,47.601653,12.1943277,12.88,14.397,0.01
2026-07-08 08:09:33.429819+00:00,47.6016529,12.1943277,12.75,14.264,0.01
2026-07-08 08:09:33.679719+00:00,47.6016529,12.1943277,12.62,14.135,0.01
2026-07-08 08:09:33.929619+00:00,47.6016529,12.1943277,12.49,14.009,0.01
2026-07-08 08:09:34.179519+00:00,47.6016529,12.1943277,12.37,13.885,0.01
2026-07-08 08:09:34.429419+00:00,47.6016529,12.1943277,12.25,13.761,0.01
2026-07-08 08:09:34.679319+00:00,47.6016529,12.1943277,12.12,13.638,0.01
2026-07-08 08:09:34.929219+00:00,47.6016529,12.1943277,12.0,13.514,0.01
2026-07-08 08:09:35.179119+00:00,47.6016529,12.1943277,11.88,13.39,0.01
2026-07-08 08:09:35.429852+00:00,47.6016529,12.1943277,11.75,13.265,0.01
2026-07-08 08:09:35.679752+00:00,47.6016529,12.1943277,11.63,13.141,0.01
2026-07-08 08:09:35.929652+00:00,47.6016529,12.1943277,11.5,13.016,0.01
2026-07-08 08:09:36.179552+00:00,47.6016529,12.1943277,11.38,12.891,0.01
2026-07-08 08:09:36.429452+00:00,47.6016529,12.1943277,11.25,12.766,0.01
2026-07-08 08:09:36.679352+00:00,47.6016529,12.1943277,11.13,12.641,0.01
2026-07-08 08:09:36.929252+00:00,47.6016529,12.1943277,11.0,12.517,0.01
2026-07-08 08:09:37.179152+00:00,47.6016529,12.1943277,10.88,12.391,0.01
2026-07-08 08:09:37.429885+00:00,47.6016529,12.1943277,10.75,12.267,0.01
2026-07-08 08:09:37.679785+00:00,47.6016529,12.1943277,10.63,12.142,0.01
2026-07-08 08:09:37.929685+00:00,47.6016529,12.1943277,10.5,12.018,0.01
2026-07-08 08:09:38.179585+00:00,47.6016529,12.1943277,10.38,11.893,0.01
2026-07-08 08:09:38.429485+00:00,47.6016529,12.1943277,10.25,11.769,0.01
2026-07-08 08:09:38.679385+00:00,47.6016529,12.1943276,10.13,11.644,0.01
2026-07-08 08:09:38.929285+00:00,47.6016529,12.1943276,10.0,11.519,0.01
2026-07-08 08:09:39.179185+00:00,47.6016529,12.1943276,9.88,11.394,0.01
2026-07-08 08:09:39.429918+00:00,47.6016528,12.1943276,9.75,11.269,0.01
2026-07-08 08:09:39.679818+00:00,47.6016528,12.1943276,9.63,11.144,0.01
2026-07-08 08:09:39.929718+00:00,47.6016528,12.1943276,9.5,11.019,0.01
2026-07-08 08:09:40.179618+00:00,47.6016528,12.1943276,9.38,10.894,0.02
2026-07-08 08:09:40.429518+00:00,47.6016528,12.1943276,9.25,10.769,0.02
2026-07-08 08:09:40.679418+00:00,47.6016528,12.1943276,9.13,10.644,0.02
2026-07-08 08:09:40.929318+00:00,47.6016528,12.1943276,9.0,10.519,0.02
2026-07-08 08:09:41.179218+00:00,47.6016528,12.1943276,8.88,10.395,0.02
2026-07-08 08:09:41.429118+00:00,47.6016528,12.1943276,8.75,10.269,0.02
2026-07-08 08:09:41.679851+00:00,47.6016528,12.1943276,8.63,10.144,0.02
2026-07-08 08:09:41.929751+00:00,47.6016528,12.1943276,8.5,10.019,0.02
2026-07-08 08:09:42.179651+00:00,47.6016528,12.1943276,8.38,9.894,0.02
2026-07-08 08:09:42.429551+00:00,47.6016528,12.1943276,8.25,9.769,0.02
2026-07-08 08:09:42.679451+00:00,47.6016528,12.1943276,8.13,9.645,0.02
2026-07-08 08:09:42.929351+00:00,47.6016528,12.1943276,8.01,9.52,0.02
2026-07-08 08:09:43.179251+00:00,47.6016528,12.1943276,7.88,9.395,0.02
2026-07-08 08:09:43.429151+00:00,47.6016528,12.1943276,7.76,9.27,0.02
2026-07-08 08:09:43.679884+00:00,47.6016528,12.1943276,7.63,9.145,0.02
2026-07-08 08:09:43.929784+00:00,47.6016528,12.1943276,7.51,9.02,0.02
2026-07-08 08:09:44.179684+00:00,47.6016528,12.1943276,7.38,8.895,0.02
2026-07-08 08:09:44.429584+00:00,47.6016528,12.1943276,7.26,8.77,0.02
2026-07-08 08:09:44.679484+00:00,47.6016528,12.1943276,7.13,8.645,0.02
2026-07-08 08:09:44.929384+00:00,47.6016528,12.1943276,7.01,8.52,0.02
2026-07-08 08:09:45.179284+00:00,47.6016528,12.1943276,6.88,8.395,0.02
2026-07-08 08:09:45.429184+00:00,47.6016528,12.1943276,6.75,8.269,0.02
2026-07-08 08:09:45.679917+00:00,47.6016528,12.1943276,6.63,8.144,0.02
2026-07-08 08:09:45.929817+00:00,47.6016528,12.1943276,6.5,8.019,0.02
2026-07-08 08:09:46.179717+00:00,47.6016528,12.1943276,6.38,7.894,0.02
2026-07-08 08:09:46.429617+00:00,47.6016528,12.1943276,6.25,7.769,0.02
2026-07-08 08:09:46.679517+00:00,47.6016528,12.1943276,6.13,7.644,0.02
2026-07-08 08:09:46.929417+00:00,47.6016528,12.1943276,6.0,7.519,0.02
2026-07-08 08:09:47.179317+00:00,47.6016528,12.1943276,5.88,7.394,0.02
2026-07-08 08:09:47.429217+00:00,47.6016528,12.1943276,5.75,7.269,0.02
2026-07-08 08:09:47.679117+00:00,47.6016528,12.1943276,5.63,7.144,0.02
2026-07-08 08:09:47.929850+00:00,47.6016528,12.1943276,5.5,7.019,0.02
2026-07-08 08:09:48.179750+00:00,47.6016528,12.1943276,5.38,6.894,0.02
2026-07-08 08:09:48.429650+00:00,47.6016528,12.1943276,5.25,6.769,0.02
2026-07-08 08:09:48.679550+00:00,47.6016528,12.1943276,5.13,6.644,0.02
2026-07-08 08:09:48.929450+00:00,47.6016528,12.1943276,5.0,6.519,0.01
2026-07-08 08:09:49.179350+00:00,47.6016528,12.1943276,4.88,6.394,0.01
2026-07-08 08:09:49.429250+00:00,47.6016528,12.1943276,4.75,6.269,0.01
2026-07-08 08:09:49.679150+00:00,47.6016528,12.1943276,4.63,6.144,0.01
2026-07-08 08:09:49.929883+00:00,47.6016528,12.1943276,4.5,6.019,0.01
2026-07-08 08:09:50.179783+00:00,47.6016528,12.1943276,4.38,5.894,0.01
2026-07-08 08:09:50.429683+00:00,47.6016528,12.1943276,4.26,5.77,0.01
2026-07-08 08:09:50.679583+00:00,47.6016528,12.1943276,4.13,5.645,0.01
2026-07-08 08:09:50.929483+00:00,47.6016528,12.1943276,4.01,5.52,0.02
2026-07-08 08:09:51.179383+00:00,47.6016528,12.1943276,3.88,5.395,0.02
2026-07-08 08:09:51.429283+00:00,47.6016528,12.1943276,3.76,5.27,0.02
2026-07-08 08:09:51.679183+00:00,47.6016528,12.1943276,3.63,5.145,0.02
2026-07-08 08:09:51.929916+00:00,47.6016528,12.1943276,3.51,5.02,0.02
2026-07-08 08:09:52.179816+00:00,47.6016528,12.1943276,3.38,4.895,0.02
2026-07-08 08:09:52.429716+00:00,47.6016528,12.1943276,3.26,4.77,0.02
2026-07-08 08:09:52.679616+00:00,47.6016528,12.1943276,3.13,4.645,0.02
2026-07-08 08:09:52.929516+00:00,47.6016528,12.1943276,3.01,4.52,0.02
2026-07-08 08:09:53.179416+00:00,47.6016528,12.1943276,2.88,4.395,0.02
2026-07-08 08:09:53.429316+00:00,47.6016528,12.1943276,2.76,4.27,0.02
2026-07-08 08:09:53.679216+00:00,47.6016528,12.1943276,2.63,4.146,0.02
2026-07-08 08:09:53.929116+00:00,47.6016528,12.1943276,2.51,4.02,0.02
2026-07-08 08:09:54.179849+00:00,47.6016528,12.1943276,2.38,3.895,0.02
2026-07-08 08:09:54.429749+00:00,47.6016528,12.1943276,2.26,3.77,0.02
2026-07-08 08:09:54.679649+00:00,47.6016528,12.1943276,2.13,3.645,0.02
2026-07-08 08:09:54.929549+00:00,47.6016528,12.1943276,2.01,3.52,0.02
2026-07-08 08:09:55.179449+00:00,47.6016528,12.1943276,1.88,3.395,0.02
2026-07-08 08:09:55.429349+00:00,47.6016528,12.1943276,1.76,3.27,0.02
2026-07-08 08:09:55.679249+00:00,47.6016528,12.1943276,1.63,3.145,0.02
2026-07-08 08:09:55.929149+00:00,47.6016528,12.1943276,1.5,3.019,0.02
2026-07-08 08:09:56.179882+00:00,47.6016528,12.1943276,1.38,2.894,0.02
2026-07-08 08:09:56.429782+00:00,47.6016528,12.1943276,1.25,2.769,0.02
2026-07-08 08:09:56.679682+00:00,47.6016528,12.1943276,1.13,2.644,0.02
2026-07-08 08:09:56.929582+00:00,47.6016528,12.1943276,1.0,2.519,0.02
2026-07-08 08:09:57.179482+00:00,47.6016528,12.1943276,0.88,2.394,0.02
2026-07-08 08:09:57.429382+00:00,47.6016528,12.1943276,0.75,2.269,0.02
2026-07-08 08:09:57.679282+00:00,47.6016528,12.1943276,0.63,2.144,0.02
2026-07-08 08:09:57.929182+00:00,47.6016528,12.1943276,0.5,2.019,0.02
2026-07-08 08:09:58.179915+00:00,47.6016528,12.1943276,0.38,1.894,0.02
2026-07-08 08:09:58.429815+00:00,47.6016528,12.1943276,0.25,1.769,0.02
2026-07-08 08:09:58.679715+00:00,47.6016528,12.1943276,0.13,1.644,0.02
2026-07-08 08:09:58.929615+00:00,47.6016528,12.1943276,0.0,1.518,0.02
2026-07-08 08:09:59.179515+00:00,47.6016528,12.1943276,-0.11,1.393,0.02
2026-07-08 08:09:59.429415+00:00,47.6016528,12.1943276,-0.24,1.269,0.02
2026-07-08 08:09:59.679315+00:00,47.6016528,12.1943276,-0.36,1.144,0.02
2026-07-08 08:09:59.929215+00:00,47.6016528,12.1943276,-0.48,1.02,0.02
2026-07-08 08:10:00.179115+00:00,47.6016528,12.1943276,-0.61,0.894,0.02
2026-07-08 08:10:00.429848+00:00,47.6016528,12.1943276,-0.74,0.769,0.02
2026-07-08 08:10:00.679748+00:00,47.6016528,12.1943276,-0.86,0.645,0.02
2026-07-08 08:10:00.929648+00:00,47.6016528,12.1943276,-0.98,0.52,0.02
2026-07-08 08:10:01.179548+00:00,47.6016528,12.1943276,-1.11,0.395,0.02
2026-07-08 08:10:01.429448+00:00,47.6016528,12.1943276,-1.23,0.27,0.02
2026-07-08 08:10:01.679348+00:00,47.6016528,12.1943276,-1.36,0.145,0.01
2026-07-08 08:10:01.929248+00:00,47.6016528,12.1943276,-1.48,0.02,0.01
2026-07-08 08:10:02.179148+00:00,47.6016528,12.1943276,-1.56,-0.051,0.02
2026-07-08 08:10:02.429881+00:00,47.6016528,12.1943276,-1.54,-0.035,0.02
2026-07-08 08:10:02.679781+00:00,47.6016528,12.1943276,-1.55,-0.044,0.02
2026-07-08 08:10:02.929681+00:00,47.6016528,12.1943276,-1.55,-0.046,0.02
2026-07-08 08:10:03.179581+00:00,47.6016528,12.1943276,-1.55,-0.045,0.02
2026-07-08 08:10:03.429481+00:00,47.6016528,12.1943276,-1.55,-0.043,0.02
2026-07-08 08:10:03.679381+00:00,47.6016528,12.1943276,-1.55,-0.041,0.02
